name,label
Shiba_Dog,001
French_bulldog,002
Siberian_husky,003
malamute,004
Pomeranian,005
Airedale,008
miniature_poodle,010
affenpinscher,012
schipperke,024
Australian_terrier,020
Welsh_springer_spaniel,023
curly_coated_retriever,028
Staffordshire_bullterrier,015
Norwich_terrier,016
Tibetan_terrier,021
English_setter,022
Norfolk_terrier,027
Pembroke,029
Tibetan_mastiff,030
Border_terrier,007
Great_Dane,035
Scotch_terrier,037
flat_coated_retriever,047
Saluki,051
Irish_setter,011
Blenheim_spaniel,026
Irish_terrier,036
bloodhound,044
redbone,045
West_Highland_white_terrier,040
Brabancon_griffo,042
dhole,043
kelpie,049
Doberman,054
Ibizan_hound,006
vizsla,048
cairn,009
German_shepherd,018
African_hunting_dog,025
Dandie_Dinmont,052
Sealyham_terrier,058
German_short_haired_pointer,059
Bernese_mountain_dog,061
Saint_Bernard,068
Leonberg,019
Bedlington_terrier,033
Newfoundland,031
Lhasa,038
Chesapeake_Bay_retriever,075
Lakeland_terrier,017
Walker_hound,063
American_Staffordshire_terrier,078
otterhound,014
Sussex_spaniel,034
Norwegian_elkhound,046
bluetick,050
dingo,079
Irish_water_spaniel,066
Samoyed,088
Fila Braziliero,032
standard_schnauzer,053
Mexican_hairless,069
EntleBucher,055
Afghan_hound,013
kuvasz,067
English_foxhound,074
keeshond,092
Irish_wolfhound,039
Scottish_deerhound,056
Rottweiler,060
black_and_tan_coonhound,062
Great_Pyrenees,073
boxer,082
wire_haired_fox_terrier,057
borzoi,064
groenendael,070
collie,094
Gordon_setter,085
Kerry_blue_terrier,087
briard,041
Rhodesian_ridgeback,080
Boston_bull,084
bull_mastiff,077
silky_terrier,081
Brittany_spaniel,076
Eskimo_dog,083
giant_schnauzer,089
malinois,071
Bouvier_des_Flandres,072
whippet,065
Appenzeller,091
Chinese_Crested_Dog,093
miniature_schnauzer,102
soft_coated_wheaten_terrier,090
Weimaraner,096
clumber,097
Greater_Swiss_Mountain_dog,086
toy_terrier,095
Italian_greyhound,099
basset,100
basenji,103
Australian_Shepherd,098
Maltese_dog,101
Japanese_spaniel,106
Cane_Carso,105
Japanese_Spitzes,107
Old_English_sheepdog,108
Black_sable,104
Border_collie,109
Shetland_sheepdog,110
English_springer,112
beagle,113
cocker_spaniel,111
Cardigan,116
toy_poodle,114
Bichon_Frise,117
standard_poodle,118
komondor,115
chow,119
chinese_rural_dog,121
Yorkshire_terrier,120
Labrador_retriever,122
Shih_Tzu,123
Chihuahua,124
Pekinese,125
golden_retriever,126
miniature_pinscher,127
teddy,128
pug,130
papillon,129
papillon,129
